# VELOCITY:     AVE_POFV:        ERROR:
     1.73506    0.326848    0.441049   0.0190394
     1.93918    0.578102    0.433798   0.0173443
      2.1433    0.455401    0.455693   0.0224569
     2.34743    0.436644    0.425725   0.0179837
     2.55155    0.423603    0.395397   0.0103104
     2.75568    0.329184    0.326678   0.0112185
      2.9598    0.316098     0.27402   0.0159038
     3.16392     0.22905    0.208288   0.0100175
     3.36805    0.132409    0.141152   0.0113487
     3.57217    0.105532   0.0864984  0.00657774
      3.7763   0.0872064   0.0563528  0.00551458
     3.98042   0.0622125   0.0335493  0.00567937
     4.18454  0.00467217   0.0231195  0.00533134
     4.38867           0   0.0134997  0.00325865
     4.59279           0   0.0122442  0.00302218
     4.79692           0   0.0104994   0.0030226
     5.00104           0  0.00825893    0.003027
     5.20517           0  0.00786364  0.00312867
     5.40929           0   0.0020542 0.000983387
     5.61341           0  0.00224375  0.00174118
     5.81754           0  0.00226319  0.00137248
     6.02166           0  0.00128307  0.00111191
    0.102062 0.000136083  0.00510008  0.00147444
    0.306186  0.00106598   0.0299533  0.00529802
     0.51031   0.0318887   0.0841445  0.00791815
    0.714435    0.148693    0.135549   0.0109139
    0.918559    0.283438    0.217546   0.0113957
     1.12268    0.260825    0.276702  0.00912194
     1.32681    0.258081    0.391619   0.0171768
     1.53093    0.383731    0.385042   0.0107515
     1.73506    0.519904    0.446306   0.0184816
     1.93918     0.43796    0.434075   0.0161902
      2.1433    0.450434    0.455342   0.0209625
     2.34743    0.386906    0.423137     0.01697
     2.55155    0.447894    0.398896   0.0101998
     2.75568    0.380986    0.330299   0.0110394
      2.9598    0.312106    0.276559   0.0150449
     3.16392    0.228188    0.209614  0.00943714
     3.36805    0.161757    0.142526   0.0106749
     3.57217   0.0815816   0.0861706  0.00614738
      3.7763   0.0302104     0.05461  0.00541535
     3.98042   0.0654558   0.0356764  0.00568514
     4.18454  0.00868662   0.0221573    0.005062
     4.38867   0.0130866   0.0134722  0.00304152
     4.59279  0.00501238   0.0117621   0.0028589
     4.79692 0.000952579  0.00986298  0.00288732
     5.00104           0  0.00770833  0.00287484
     5.20517           0   0.0073394  0.00296369
     5.40929           0  0.00191725 0.000927315
     5.61341           0  0.00209416  0.00163152
     5.81754           0  0.00211231  0.00128925
     6.02166           0  0.00119753  0.00104107
    0.102062  0.00315258  0.00497836   0.0013873
    0.306186   0.0198681    0.029323  0.00500425
     0.51031   0.0425032   0.0815419  0.00783932
    0.714435    0.112314    0.134097   0.0103279
    0.918559    0.278335    0.221346    0.011299
     1.12268    0.306436     0.27856  0.00873907
     1.32681    0.400605    0.392181   0.0161124
     1.53093    0.417479    0.387069   0.0102689
     1.73506    0.416617    0.444451   0.0174194
     1.93918     0.35259    0.428982   0.0159593
      2.1433     0.32043     0.44691   0.0212808
     2.34743    0.373638    0.420044   0.0161889
     2.55155    0.364883    0.396771  0.00978129
     2.75568    0.345446    0.331245   0.0103899
      2.9598    0.417547    0.285371   0.0164843
     3.16392    0.306685    0.215681   0.0106199
     3.36805    0.216961    0.147178   0.0109747
     3.57217    0.110023   0.0876614  0.00594118
      3.7763   0.0424578   0.0538505  0.00512987
     3.98042   0.0215238   0.0347918  0.00539819
     4.18454   0.0106145   0.0214359  0.00479676
     4.38867   0.0134722   0.0134722  0.00285143
     4.59279  0.00539795   0.0113643  0.00270775
     4.79692           0  0.00924654  0.00277189
     5.00104           0  0.00722656  0.00273523
     5.20517           0  0.00688068  0.00281373
     5.40929           0  0.00179743 0.000877066
     5.61341           0  0.00196328  0.00153479
     5.81754           0  0.00198029  0.00121541
     6.02166           0  0.00112268 0.000978686
    0.102062  0.00433197  0.00494034  0.00130622
    0.306186   0.0108866   0.0282385  0.00482596
     0.51031   0.0643671   0.0805316    0.007443
    0.714435    0.143386    0.134643  0.00973486
    0.918559    0.229504    0.221826   0.0106446
     1.12268    0.309997    0.280409  0.00841838
     1.32681    0.348032    0.389584   0.0153725
     1.53093    0.393551     0.38745  0.00967196
     1.73506    0.300017    0.435954   0.0183501
     1.93918    0.374636    0.425786   0.0153373
      2.1433    0.498607    0.449951   0.0202451
     2.34743    0.480281    0.423587   0.0156196
     2.55155    0.395048    0.396669  0.00920645
     2.75568    0.313988     0.33023   0.0098282
      2.9598    0.279763    0.285041    0.015518
     3.16392    0.182306    0.213718   0.0101751
     3.36805     0.24572    0.152974   0.0117608
     3.57217    0.224106   0.0956875  0.00958627
      3.7763   0.0669754   0.0546226  0.00488587
     3.98042   0.0270805   0.0343382  0.00509967
     4.18454  0.00467217   0.0204498  0.00461484
     4.38867 0.000725775   0.0127224  0.00278053
     4.59279  0.00099794   0.0107545  0.00261623
     4.79692           0  0.00870263  0.00266166
     5.00104           0  0.00680147  0.00260716
     5.20517           0  0.00647594  0.00267717
     5.40929           0   0.0016917 0.000831822
     5.61341           0  0.00184779  0.00144884
     5.81754           0   0.0018638  0.00114949
     6.02166           0  0.00105664 0.000923342
    0.102062 0.000521651  0.00469486  0.00125651
    0.306186  0.00852785   0.0271435  0.00468044
     0.51031    0.041732   0.0783761  0.00733499
    0.714435    0.142048    0.135055  0.00920272
    0.918559    0.246242    0.223182   0.0101393
     1.12268    0.287792    0.280819  0.00796068
     1.32681    0.412263    0.390844     0.01457
     1.53093    0.416776     0.38908  0.00927083
     1.73506    0.416867    0.434894   0.0173612
     1.93918    0.492166    0.429473    0.014922
      2.1433    0.404302    0.447415   0.0192785
     2.34743    0.426665    0.423758   0.0147528
     2.55155    0.421879     0.39807  0.00880086
     2.75568    0.302285    0.328678  0.00940401
      2.9598     0.21365    0.281075   0.0151542
     3.16392    0.184868    0.212115  0.00973518
     3.36805    0.153592    0.153009   0.0111075
     3.57217    0.171056   0.0998747  0.00992611
      3.7763   0.0707404    0.055518  0.00469577
     3.98042   0.0478104   0.0350867  0.00487097
     4.18454    0.018666   0.0203507  0.00435952
     4.38867  0.00546599   0.0123193  0.00265512
     4.59279   0.0101608   0.0107216  0.00247109
     4.79692   0.0029031  0.00838043  0.00253322
     5.00104           0  0.00642361  0.00248955
     5.20517           0  0.00611616   0.0025525
     5.40929           0  0.00159771 0.000790901
     5.61341           0  0.00174514  0.00137199
     5.81754           0  0.00176026  0.00109028
     6.02166           0  0.00099794 0.000873909
    0.102062   0.0117258   0.0050649  0.00124367
    0.306186   0.0169423   0.0266066  0.00446479
     0.51031   0.0242454   0.0755271  0.00748179
    0.714435   0.0762744    0.131961  0.00922373
    0.918559    0.211631    0.222574  0.00962383
     1.12268    0.369329    0.285478  0.00879975
     1.32681    0.349823    0.388685   0.0139622
     1.53093    0.317753    0.385326  0.00951263
     1.73506    0.542585    0.440562    0.017348
     1.93918    0.460595    0.431111   0.0142263
      2.1433    0.478943    0.449074   0.0183352
     2.34743    0.486473    0.427059   0.0143408
     2.55155    0.438572    0.400202  0.00859195
     2.75568    0.287566    0.326514  0.00915461
      2.9598    0.209159     0.27729   0.0148218
     3.16392     0.14012    0.208326  0.00993291
     3.36805    0.170171    0.153912   0.0105595
     3.57217     0.11719    0.100786  0.00944542
      3.7763      0.1034   0.0580381  0.00508005
     3.98042   0.0395094   0.0353194  0.00462016
     4.18454   0.0173279   0.0201916  0.00413298
     4.38867    0.021864   0.0128216  0.00256246
     4.59279  0.00653197   0.0105011  0.00235085
     4.79692  0.00124743  0.00800501  0.00242755
     5.00104           0  0.00608553  0.00238136
     5.20517           0  0.00579426  0.00243837
     5.40929           0  0.00151362 0.000753732
     5.61341           0  0.00165329  0.00130285
     5.81754           0  0.00166761  0.00103682
     6.02166           0 0.000945417 0.000829491
    0.102062  0.00183712  0.00490352  0.00119191
    0.306186   0.0424805   0.0274003  0.00431152
     0.51031   0.0890435   0.0762029  0.00713816
    0.714435     0.17126    0.133926   0.0089694
    0.918559    0.296728    0.226282  0.00983095
     1.12268    0.292782    0.285843  0.00836734
     1.32681    0.414236    0.389962   0.0133224
     1.53093    0.345242    0.383321  0.00924571
     1.73506    0.377403    0.437404   0.0167656
     1.93918    0.324671    0.425789   0.0144762
      2.1433    0.304032    0.441822    0.018798
     2.34743      0.3085    0.421131   0.0147984
     2.55155    0.647527    0.412568   0.0145569
     2.75568    0.389786    0.329678  0.00922735
      2.9598    0.258285     0.27634   0.0141111
     3.16392    0.176794    0.206749  0.00956057
     3.36805    0.160804    0.154257   0.0100372
     3.57217    0.175774    0.104535  0.00968878
      3.7763   0.0626208   0.0582672  0.00483122
     3.98042   0.0233609   0.0347215  0.00442768
     4.18454  0.00898146   0.0196311  0.00396415
     4.38867   0.0130413   0.0128326  0.00243436
     4.59279   0.0137897   0.0106655  0.00223905
     4.79692           0  0.00760476  0.00233894
     5.00104           0  0.00578125  0.00228165
     5.20517           0  0.00550455   0.0023336
     5.40929           0  0.00143794 0.000719835
     5.61341           0  0.00157062  0.00124032
     5.81754           0  0.00158423  0.00098833
     6.02166           0 0.000898146 0.000789362
